0s_coh2,0s_coh11,0s_coh40,3s_coh2,3s_coh11,3s_coh40,5s_coh2,5s_coh11,5s_coh40,7s_coh2,7s_coh11,7s_coh40
12.122648501531144,14.06618898690017,14.046961647773104,17.660712208185057,12.881813206809271,15.830862830672967,9.143573403120318,10.692812853591827,8.091975622059023,11.717532843705069,8.38818592309143,12.956466074574536
9.950988391512386,13.39013138351197,16.762496453889778,14.45468684495352,16.175766036957526,18.70176056445064,14.118581837325547,14.48030811081389,13.322927666055937,13.64213350067148,17.227691620414586,16.819208093505143
7.098768478814867,6.288651659017051,12.363279813268207,10.73321569311331,12.246349010293725,15.52480661067385,10.878238649122457,14.937980649619046,13.091617892882683,9.594935108261367,10.211353493193032,13.1144734323798
13.128526651358484,15.48733357247484,20.64996218154836,14.258896094254798,14.85887108670316,19.55154357521191,15.277484468977022,17.76304727699382,18.92933039442188,16.36098077704623,16.4553040836939,16.777458936077252
14.194822322190527,15.41224666916495,18.82846417519026,19.11359891013568,16.48977924085044,18.92367256768849,16.424682106834705,12.53096410174539,17.259457050016287,11.878316409178664,14.804846310410614,16.364957664821347
15.15424783245383,15.190972493230731,15.647517195555498,13.357955324304871,15.298583165075183,16.109642184145347,12.773958527912015,14.60320867038301,13.676128380449194,16.148117067677735,15.886030974218691,16.46807643332659
10.727811664833668,14.980405070541467,14.518287348932645,16.840219626844366,15.34582300266361,14.955410905719955,10.337911507650594,9.242132263744773,14.794764209286386,9.331568644697468,8.988577213073228,7.752899809846469
20.15394506934018,18.565224642121414,19.063614231524944,18.560451061091193,23.810893057710274,22.627982125235828,12.753539470694706,13.17630153523501,13.604730745903073,17.300659782745555,18.17224965581113,17.78779195183013
13.15724586754721,13.756472905637429,14.37571353881563,17.05024769275025,17.87550018807698,17.70299152635595,15.263191239792908,15.501085031000454,15.447950027344485,12.862754263794338,12.312149327934222,14.147557516972958
9.622995204559867,10.230021263260051,12.758798482383098,21.662228239730027,20.37228384539259,17.37627869623168,17.876833985425023,17.21399436430439,15.9945130867583,16.013256427503418,17.360791025316367,19.539400158877438
10.887111178867917,23.70335509280908,22.41369628596759,8.460095683245411,11.162986571199406,11.909647658253892,8.725369069042516,10.422850539064953,9.94636328819954,7.4599228971028,7.232739413262267,7.278846048336824
20.742525164791434,19.60676455692335,28.133636408446428,14.242581039069075,17.136025159723815,19.95965277361237,19.640678478648656,20.681845615260894,19.64027070642161,15.423067750280948,17.015402592514,20.571277479080205
10.230804371390867,11.760293709921676,14.580808879240728,17.806069464555872,21.708166465075987,20.025020200084207,17.45789875738653,18.072230811905456,19.89419301461826,17.810181266433364,19.30038930838264,25.61819946898682
7.558829712268577,7.922647940979285,10.757829997995367,13.011475317641267,14.721747847040316,12.995706236303027,10.350239056476772,11.612745578075089,12.994845111324985,7.3965969070927216,7.435960388137216,11.742153461992043
12.459094082863139,15.058312095118769,21.758886664122432,13.32450306434587,15.899781876831517,17.048288540821968,21.529259392925606,19.45410715761735,19.283642852360806,13.7773756381791,17.399308138368053,15.763455333798914
12.811440799355413,13.606973503236846,16.027184434257215,12.69573657372323,18.897545497927762,13.849075484872701,14.926134462923033,15.711238466039351,16.168583075110195,11.221524860562063,12.50930232104961,10.797242213392623
12.290190600118983,16.6962176817478,18.839552815844577,8.016046293297267,8.5131491161766,8.82580825777234,7.3518518509023805,8.627951300224181,10.183044102673664,9.527088073781178,9.135947299548189,9.525086401135047
6.830136911938513,10.8507834084043,14.085999717630077,13.045403578363851,13.920630598025909,13.517893036369381,11.192145011165193,15.35309421203933,16.383245427320144,11.315454073808286,14.569550066627674,13.2806563652898
10.452996983716998,11.640448728117212,13.781277837034668,8.32280081353224,10.686213862544498,18.633689773277183,10.044702933586002,14.093175323426191,12.40748579909848,8.931530816809545,11.528054329817001,12.960032925849362
4.296593081726236,6.3418164717420815,20.489699184899184,12.891995427039708,14.548113138221307,10.778387880237313,9.155254559562112,10.774928161495193,12.074774027199545,10.925390562490207,7.165871550835096,9.589871253166608
15.41380141599246,15.233053559399382,16.378224185087888,9.765056419895764,12.905689411408606,13.938903295294793,10.656935932133829,11.486550613783448,15.80516736290833,10.114654072464823,9.758156154368546,12.016733454551813
6.94785368450916,8.108293252285344,16.447114573381526,14.36380845273343,14.637541206266253,16.752641489761782,11.21175901062292,13.426274254589304,12.560038411835716,11.541692361012041,11.795714492346567,10.272542237365728
5.568998791362567,7.983186993369533,7.307408580261886,12.256569630757268,11.619262875420569,9.420866947926356,13.956012853480168,8.534711113702025,12.853743186761793,12.320492389738552,12.47286894343736,10.524495550924884
6.855887698388833,9.203948412282347,16.864291252437237,14.076639001955934,14.278160245932805,17.350246727292955,12.551155264934673,12.156032348685896,15.012389277823688,12.28408783677786,13.139055486359307,13.110457484739221
